ORD,2015,12,4233,601619.0
ORD,2015,3,5374,650444.0
ORD,2015,6,7889,1086263.0
ORD,2015,9,3879,461985.0
ORF,2015,11,120,12732.0
ORF,2015,2,178,19458.0
ORF,2015,5,141,17727.0
ORF,2015,8,185,18984.0
ORH,2015,1,13,1046.0
ORH,2015,4,7,766.0
ORH,2015,7,5,837.0
OTH,2015,11,4,890.0
OTH,2015,3,4,466.0
OTH,2015,6,2,216.0
OTH,2015,9,10,639.0
OTZ,2015,11,11,666.0
OTZ,2015,3,16,919.0
OTZ,2015,6,7,509.0
OTZ,2015,9,8,610.0
PAH,2015,1,16,1968.0
PAH,2015,12,13,1705.0
PAH,2015,4,8,868.0
PAH,2015,7,15,1038.0
PBG,2015,1,9,638.0
PBG,2015,4,10,959.0
PBG,2015,7,10,766.0
PBI,2015,12,689,91959.0
PBI,2015,3,664,72090.0
PBI,2015,6,406,51300.0
PBI,2015,9,312,27999.0
PDX,2015,11,552,58073.0
PDX,2015,2,549,60974.0
PDX,2015,5,560,64395.0
PDX,2015,8,803,91063.0
PHF,2015,2,13,1419.0
PHF,2015,5,10,1452.0
PHF,2015,8,26,3217.0
PHL,2015,12,1431,166351.0
PHL,2015,3,1264,141982.0
PHL,2015,6,1622,195802.0
PHL,2015,9,944,102414.0
PHX,2015,2,2128,235310.0
PHX,2015,5,2137,214826.0
PHX,2015,8,2223,243918.0
PIA,2015,11,72,7908.0
PIA,2015,2,100,9711.0
PIA,2015,5,59,7598.0
PIA,2015,8,53,5769.0
PIB,2015,1,11,1032.0
PIB,2015,12,5,677.0
PIB,2015,4,13,1763.0
PIB,2015,7,6,416.0
PIH,2015,11,6,214.0
PIH,2015,2,3,147.0
PIH,2015,5,5,332.0
PIH,2015,8,6,740.0
PIT,2015,1,440,41897.0
PIT,2015,12,419,47623.0
PIT,2015,4,330,34304.0
PIT,2015,7,490,60570.0
PLN,2015,2,19,2721.0
PLN,2015,5,6,916.0
PLN,2015,8,15,2459.0
PNS,2015,1,121,11728.0
PNS,2015,12,95,9033.0
PNS,2015,4,106,11866.0
PNS,2015,7,137,13237.0
PPG,2015,12,2,414.0
PPG,2015,3,3,1262.0
PPG,2015,6,1,26.0
PSC,2015,1,48,6068.0
PSC,2015,12,69,7368.0
PSC,2015,4,33,3727.0
PSC,2015,7,49,5884.0
PSE,2015,1,11,877.0
PSE,2015,11,11,515.0
PSE,2015,4,15,1684.0
PSE,2015,7,29,3103.0
PSG,2015,3,11,2504.0
PSG,2015,6,16,2012.0
PSG,2015,9,4,435.0
PSP,2015,11,126,11217.0
PSP,2015,2,230,24684.0
PSP,2015,5,149,14319.0
PSP,2015,8,94,9727.0
PUB,2015,2,14,1266.0
PUB,2015,5,2,117.0
PVD,2015,2,204,19742.0
PVD,2015,5,154,16219.0
PVD,2015,8,239,29427.0
PWM,2015,11,59,6354.0
PWM,2015,2,82,6734.0
PWM,2015,5,74,8782.0
PWM,2015,8,123,14682.0
RAP,2015,3,38,4098.0
RAP,2015,6,98,9886.0
RAP,2015,9,27,2919.0
RDD,2015,12,13,1145.0
RDD,2015,3,14,1116.0
RDD,2015,6,20,1961.0
RDD,2015,9,14,1077.0
RDM,2015,11,25,2246.0
RDM,2015,2,38,4144.0
RDM,2015,5,21,3525.0
RDM,2015,8,37,3783.0
RDU,2015,12,624,69542.0
RDU,2015,2,504,51960.0
RDU,2015,5,540,58640.0
RDU,2015,8,637,78001.0
RHI,2015,3,11,1204.0
RHI,2015,6,9,1226.0
RHI,2015,9,9,1293.0
RIC,2015,3,239,28505.0
RIC,2015,6,382,46064.0
RIC,2015,9,233,26866.0
RKS,2015,3,4,629.0
RKS,2015,6,15,2034.0
RKS,2015,9,1,134.0
RNO,2015,1,184,20277.0
RNO,2015,4,219,21760.0
RNO,2015,7,342,38763.0
ROA,2015,12,41,6138.0
ROA,2015,3,39,3373.0
ROA,2015,6,49,4871.0
ROA,2015,9,29,2032.0
ROC,2015,11,99,12480.0
ROC,2015,2,147,14873.0
ROC,2015,5,127,17195.0
ROC,2015,8,140,17028.0
ROW,2015,12,4,485.0
ROW,2015,2,24,2057.0
ROW,2015,5,19,2194.0
ROW,2015,8,5,823.0
RST,2015,12,19,1840.0
RST,2015,2,65,7590.0
RST,2015,5,19,2117.0
RST,2015,8,30,3368.0
RSW,2015,12,690,81075.0
RSW,2015,2,799,81637.0
RSW,2015,5,280,32691.0
RSW,2015,8,296,31694.0
SAF,2015,2,36,3127.0
SAF,2015,5,28,2856.0
SAF,2015,8,12,953.0
SAN,2015,2,1119,111780.0
SAN,2015,5,1266,124145.0
SAN,2015,8,1212,121195.0
SAT,2015,1,656,60360.0
SAT,2015,4,597,61076.0
SAT,2015,7,680,77634.0
SAV,2015,11,76,9461.0
SAV,2015,3,120,11510.0
SAV,2015,6,179,21611.0
SAV,2015,9,91,6708.0
SBA,2015,11,54,4576.0
SBA,2015,3,79,8426.0
SBA,2015,6,106,12094.0
SBA,2015,9,90,8464.0
SBN,2015,3,90,12837.0
SBN,2015,6,85,11524.0
SBN,2015,9,72,6373.0
SBP,2015,11,26,2390.0
SBP,2015,3,63,6208.0
SBP,2015,6,33,3034.0
SBP,2015,9,43,5063.0
SCC,2015,11,6,782.0
SCC,2015,3,13,1364.0
SCC,2015,6,12,1206.0
SCC,2015,9,10,464.0
SCE,2015,2,24,2748.0
SCE,2015,5,13,1100.0
SCE,2015,8,22,1971.0
SDF,2015,1,231,19798.0
SDF,2015,4,158,16155.0
SDF,2015,7,192,20304.0
SEA,2015,11,1547,142810.0
SEA,2015,2,1213,123075.0
SEA,2015,5,1340,130668.0
SEA,2015,8,2555,243427.0
SFO,2015,2,2929,394027.0
SFO,2015,5,3753,443927.0
SFO,2015,8,3149,365016.0
SGF,2015,1,176,21061.0
SGF,2015,4,111,13298.0
SGF,2015,7,115,11397.0
SGU,2015,1,20,2100.0
SGU,2015,11,34,2060.0
SGU,2015,4,23,1920.0
SGU,2015,7,31,2158.0
SHV,2015,11,88,8485.0
SHV,2015,3,148,16662.0
SHV,2015,6,157,20959.0
SHV,2015,9,81,8052.0
SIT,2015,1,14,965.0
SIT,2015,11,24,2655.0
SIT,2015,4,15,1447.0
SIT,2015,7,38,3092.0
SJC,2015,11,504,49564.0
SJC,2015,3,544,51749.0
SJC,2015,6,794,83485.0
SJC,2015,9,395,37222.0
SJT,2015,2,27,2667.0
SJT,2015,5,31,3183.0
SJT,2015,8,17,1424.0
SJU,2015,11,412,31962.0
SJU,2015,3,580,62173.0
SJU,2015,6,510,65077.0
SJU,2015,9,262,26351.0
SLC,2015,12,1745,210023.0
SLC,2015,2,1108,127087.0
SLC,2015,5,921,102700.0
SLC,2015,8,1157,126088.0
SMF,2015,11,502,50779.0
SMF,2015,3,498,48781.0
SMF,2015,6,849,91145.0
SMF,2015,9,470,43815.0
SMX,2015,11,6,789.0
SMX,2015,3,7,537.0
SMX,2015,6,8,885.0
SMX,2015,9,7,969.0
SNA,2015,1,422,41852.0
SNA,2015,12,673,63862.0
SNA,2015,4,483,40507.0
SNA,2015,7,668,61386.0
SPI,2015,11,27,3948.0
SPI,2015,3,31,3216.0
SPI,2015,6,47,6999.0
SPI,2015,9,21,2272.0
SPS,2015,3,41,3212.0
SPS,2015,6,27,2370.0
SPS,2015,9,9,720.0
SRQ,2015,2,66,5834.0
SRQ,2015,5,34,4275.0
SRQ,2015,8,40,3904.0
STC,2015,2,9,978.0
STL,2015,1,819,79037.0
STL,2015,4,773,81645.0
STL,2015,7,989,115476.0
STT,2015,2,101,13886.0
STT,2015,5,79,7890.0
STT,2015,8,66,7538.0
STX,2015,11,13,694.0
STX,2015,3,23,1561.0
STX,2015,6,17,1666.0
STX,2015,9,13,1419.0
SUN,2015,1,21,1680.0
SUN,2015,4,5,405.0
SUN,2015,7,29,3157.0
SUX,2015,1,22,2794.0
SUX,2015,4,6,522.0
SUX,2015,7,9,1036.0
SWF,2015,11,10,1128.0
SWF,2015,2,20,2085.0
SWF,2015,5,10,1720.0
SWF,2015,8,18,2506.0
SYR,2015,3,93,11463.0
SYR,2015,6,113,12804.0
SYR,2015,9,92,10608.0
TLH,2015,1,57,6178.0
TLH,2015,12,40,6908.0
TLH,2015,4,31,3767.0
TLH,2015,7,56,5745.0
TOL,2015,2,26,3171.0
TOL,2015,5,7,1054.0
TOL,2015,8,8,788.0
TPA,2015,12,1290,148654.0
TPA,2015,2,1206,136521.0
TPA,2015,5,990,116805.0
TPA,2015,8,1185,144104.0
TRI,2015,1,16,1541.0
TRI,2015,11,15,1699.0
TRI,2015,4,25,2603.0
TRI,2015,7,41,3588.0
TTN,2015,3,92,14749.0
TTN,2015,6,70,11384.0
TTN,2015,9,61,8538.0
TUL,2015,1,287,29154.0
TUL,2015,4,216,25180.0
TUL,2015,7,274,28607.0
TUS,2015,3,295,26890.0
TUS,2015,6,308,37492.0
TUS,2015,9,144,14041.0
TVC,2015,11,25,3469.0
TVC,2015,3,33,3738.0
TVC,2015,6,61,6123.0
TVC,2015,9,34,4107.0
TWF,2015,2,6,370.0
TWF,2015,5,7,305.0
TWF,2015,8,9,768.0
TXK,2015,2,8,938.0
TXK,2015,5,12,1242.0
TXK,2015,8,11,1070.0
TYR,2015,12,11,1563.0
TYR,2015,3,63,4854.0
TYR,2015,6,57,6732.0
TYR,2015,9,17,1760.0
TYS,2015,1,150,17995.0
TYS,2015,4,108,10307.0
TYS,2015,7,190,22099.0
UST,2015,12,2,318.0
UST,2015,2,5,761.0
UST,2015,5,4,594.0
UST,2015,8,7,515.0
VEL,2015,1,4,82.0
VEL,2015,4,2,32.0
VLD,2015,3,22,1826.0
VLD,2015,6,18,1682.0
VLD,2015,9,16,1744.0
VPS,2015,3,91,11291.0
VPS,2015,6,142,18550.0
VPS,2015,9,45,3830.0
WRG,2015,11,9,749.0
WRG,2015,2,6,591.0
WRG,2015,5,14,1094.0
WRG,2015,8,19,1780.0
WYS,2015,7,8,691.0
XNA,2015,12,145,14977.0
XNA,2015,2,230,24255.0
XNA,2015,5,161,21013.0
XNA,2015,8,205,21054.0
YAK,2015,2,4,532.0
YAK,2015,5,6,403.0
YAK,2015,8,11,800.0
YUM,2015,1,30,2511.0
YUM,2015,11,15,1279.0
YUM,2015,4,21,2501.0
YUM,2015,7,18,2051.0
